question,extracted_terms
"자소서 내용에 맞춰 질문함 브랜디 앱을 직접 사용해 봤는가? 브랜디에 지원한 동기는? 채용방식 개인면접 ""지원서를 제출하고 1주 뒤쯤에 연락이 왔고, 면접을 보게 됐음"" 대기중 부정적 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 대표번호   1644-5641 (10:00~17:00 / 매월 마지막 금요일 09:00~13:00 / 주말 및 공휴일 휴무) | 대표이메일 : customer_service@jobplanet.co.kr ©Jobplanet. All rights reserved. 10 11 12 13 14 신고하기 도움이 돼요 0",Java
해시 맵 vs 트리 맵 차이는? Java List vs Stream 차이는? HDFS는 CAP theorem으로 보면 어떠한 구조인가?,Java
1. Java Equals 손코딩 2. 입사 이유 및 포부,Java
"업무와 관련된 전반적인 내용을 질문합니다. 케바케일거 같긴 한데 지원 분야랑 다른 질문이 너무 많았 습니다. ""메일로 안내가 온 뒤 직접 방문하여 면접을 진행합니다."" 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",Java
"이회사에 왜 지원을 하였으며 앞으로 무엇을 보여줄수있는지 얘기해보세요 채용방식 개인면접 발표시기 16일 후 ""기존 다니던 회사와 비교하여 지금 회사와 비슷한점등 그외 회사 관련하여 질문"" 불합격 보통 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)피매치 백엔드 엔지니어 (채용전환형 인턴) 경력무관, python, SQL, azure, PostgreSQL, rest api, 시… 합격보상 100만원  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 3 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",Java
"코딩테스트는 알고리듬 문제가 나왔는데 난이도는 기본 알고리듬 문제 수준이었습니다. 각 문제마다 코드에 comment로 설명을 쓰고 시간복잡도를 써야 했습니다. 필기시험은 사용했던 테크 경험에 관한 질문, 이론에 관한 문제, Java 문제, 코드 작성 문제 등이 있었습 니다. 전반적으로 정보처리기사 정도 수준 문제와 프로그래머라면 당연히 알아야 할 지식들이었습니 다. 1차면접은 다양한 질문들이 나왔는데 지금까지 제가 사용했던 테크스택에 관한 질문과 이전 직장들에 서 했던 업무에 대한 질문이 대부분이었습니다. Kafka 등 오픈소스 프로젝트에 대한 질문들도 있었습 니다.",Java
"개인적인 질문과 팀활동 관련 질문, 그리고 다양한 분야의 전공 질문이 있었습니다. DB, OS, 네트워크, 자료구조, Java, C++ 등등",Java
"- 개발직군으로서 갖춰야 할 기초지식에 대한 깊이 있는 이해도를 확인 - 자신이 개발한 결과물에 대한 논리적이고 합리적인 질문과 대화가 이어짐 - Java 관련 질문이 주를 이룸 - 특정 플랫폼에 대한 기본 개념 및 개발 이슈 숙지 필수 - 특정 개발 패턴에 관한 설명을 요구받음 (화이트보드 이용) - 소스 튜닝, 사용하는 툴이나 자신만의 방법론에 대한 설명 - 구글이나 마소 면접에 나올법한 질문 몇가지",Java
"1. 개발 디자인 관련 문제 MVC관련 2. 안드로이드 팀 프로젝트 관련해서 질문(Intent, 3. Java와 Java Script차이 4. Linked List와 Array 차이. 등등 채용방식 필기시험, 개인면접 발표시기 7일 후 불합격 부정적 도움이 돼요 0",Java
"1. 라인 게임 서버의 아키텍처를 구성한다면 어떻게 할 것인지를 화이트 보드에 그려보라고 하였습니 다. 2. 상당히 기본적이면서도 깊이 있는 질문들이 줄을 이었습니다. (예를 들어, Java Garbage Collection 에 대해서 아는 대로 설명해보시오. Java 에서 생성자를 private 으로 선언하는 경우에는 어떠한 것들이 있는가? web browser에서 사용자의 HTTP 요청이 보내질 때 부터 화면에 HTML 컨텐 츠가 표시될 때 까지의 과정을 아는대로 말해보라. 서블릿 컨테이너는 자신이 호출할 서블릿을 어떻게 찾는가? 등등)",Java
"경력채용.부서장 면담. 부서장 면담에서 굉장히 디테일하게 물어봄. (주)피매치 백엔드 엔지니어 (채용전환형 인턴) 경력무관, python, SQL, azure, PostgreSQL, rest api, 시… 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 (주)우아한청년들 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접경로 온라인 지원",Java
Java 8버전에서 변화된 사항은 무엇이 있는지 CI/CD 에 대한 설명 본인이 프로젝트를 하면서 가장 중요하게 여기는 점,Java
크게 어려운 질문은 없었고 기술관련질문을 받았습니다. C나 Java에 대해 아는 개념이나 기술을 물어 보았고 나머지는 개인적인 질문을 받았습니다.,Java
Java 기술과 디자인패턴에 대한 전반적인 질문.,Java
1. 스크럼이 무엇인가 2. 임사 후 모르는 것들을 어떤 방식으로 공부할 것인가 3. Java와 C의 차이점,Java
1. Java 관련 질문 2. 협업 문제 해결 방법 3. 열정적으로 노력한 경험,Java
"제가 봤던 순서대로 설명하겠습니다. 저는 처음에 SW테스트를 보았습니다. 6명의 지원자들을 함께 컴퓨터가 있는 방으로 보내서 1시간동 안 3문제를 풉니다. 프로그래머스 기반이기 때문에 해당 사이트에서 연습하시면 좋을듯 합니다. 기존 사이트처럼 C, C++, Java, Python 언어를 선택해서 풀 수 있는 2문제와 SQL 1문제가 있습니다. 다음으로는 그룹 면접을 보았습니다. 저는 아까 말씀드린 6명의 지원자가 그대로 그룹이 되었습니다. 다른 지원자들, 다음 면접은 아닐수도 있지만 같이 들어갔던 지원자들을 기억했다가 대기실에서 미리 대화를 나누어 보는 것도 좋을수 있습니다. 그룹 면접은 3층에서 잠깐 대기했다가 실시하니 그 때 팀장 을 정해야합니다. 팀으로 주어진 과제에 맞는 레고를 조립하며 20분이라는 짧은시간이었던 듯 한데, 따 라서 팀장의 빠른 판단과 지시, 팀원들의 역할 분담과 수행능력이 중요합니다. 마지막으로 PT 면접을 봅니다. 개인적으로 가장 힘들었습니다. 3명의 인원을 컴퓨터 방으로 보내서 40 분의 시간을 줍니다. 3개의 주제가 써있는 과제지를 주고, 주제를 선택해서 큰 도화지에 5분간 발표할 자료를 만들라고 합니다. 컴퓨터방에 보내진 이유는 인터넷으로 조사가 가능합니다. 40분이 지나면 발 표 자료만 들고 4명의 면접관이 있는 방에서 혼자 발표를 하게 됩니다.",Java
"압박면접은 아니지만 레고 면접이 있습니다. 피티면접은 왜 그 피티에 대해서 차별성이나 독특함, 경쟁사에 비해 좋은지 강점을 말하라는 부분이 어 려웠습니다 채용방식 인/적성검사, PT면접, 그룹면접, 개인면접 발표시기 4일 후 ""면접 1회 안에 피티, 개인 역량, 그룹면접을 함께 봅니다 서류통과 > 인적성 > 그룹면접, 역량+피티면접이 진행됩니다. 면접관은 3명이고 3:1로 봅니다. 그룹면접은 8~12명이 함께 들어갔습니다."" 불합격 긍정적 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)자비스 [대규모 3 ~ 20년, j 합 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 New 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",Java
"파견 근무가 잦은데, 출장이나 지방근무에 대한 의견. 커리어 공백기간 동안 어떤 일을 했는지 문의. Java에 대해서는 얼마나 알고 있다고 생각하는지.",Java
"전공에서 주로 C를 다루었는데, 우리 회사는 Java를 주로 다룬다. 잘 할수 있나?",Java
Java 가비지콜렉터에 대해 아는대로 말해보시오,Java
Java 필터 인터셉터 aop 실행순서. 프로젝트 수행 시 고려할점 등,Java
"이제까지 했던 프로젝트에 대해 설명해주세요. Java 8 의 특징들 - 세세하게 하나씩 스프링의 기초 원리 - DI, IoC 가 왜 사용되었는지. Spring AOP 의 역할 Interceptor, Filter 의 차이점과 사용용도",Java
"이론적인 부분들을 주로 질문했었음 Java, 스프링, DB 등등 기본적인 질문이 많지만 난이도가 낮지는 않음 자료구조 부분도 일부 있었음",Java
"총 과정은 코딩테스트, 1차면접(직무), 2차면접, ceo면접 이었고 코딩테스트는 문 제는 많지만 무난무난한 문제들이었고, 직무면접은 1시간 정도였는디 이때까지 내 가 했었던 모든것들 위주로 질문하고 간간히 기술질문을 받았습니다 리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)피매치 백엔드 경력무관, p 합 액 3000억원 이상 한화비전(주) 포지션 22개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접경로 헤드헌터",Java
"공백기 기간 질문 프로젝트 질문 Java, Spring 질문",Java
품질혁신팀 개발자 인턴 면접이였고 회사 직원들 면접관들 친절하십니다 면접 전에 간단한 테스트 보는데 테스트 난이도는 쉬운편 Java SQL Linux 관련 문제들 처음에 들어가서 다른 대기업 처럼 딱딱하게 자기소개 했더니 여기는 압박면접 없으니 그렇게 하지 말 라고 하셨습니다.,Java
"Spring DI, IoC Java Collection 알고리즘",Java
"db에 대해서 이론적인 질문을 많이받음 실무적인 경험에 대한 질문이 적음 채용방식 PT면접, 개인면접, 기타 발표시기 ""면접 자체는 평이한편 1차 2차면접이 존재함"" 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)코드박 [200억 웨어 엔 3 ~ 10년, 액 3000억원 이상 모트렉스(주) 포지션 30개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",Java
"어떤 공부를 했는지, Java 기본적인 기술 질문들, 회사 위치 괜찮은지",Java
"Javascript, Java, typeScript 등....",Java
"Java, Spring, Html, Css, Js, db 다룰줄 아는지? 다룰수 있다면 수준은 어느정도? 학교에서 전공이 무엇인지? 경험했던 졸업작품 또는 프로젝트는? ""면접날짜 이전 서류합격여부 통보는 대략 일주일 안으로 이루어진것같음."" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  리디(주) 백엔드 7 ~ 12년, 합 액 3000억원 이상 (주)솔루엠 포지션 2개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  학교 취업지원 센터",Java
Java와 Web에 대한 전반적인 질문,Java
Git Hub 및 이클립스 Java를 사용한 코딩 테스트. 간단한 알고리즘과 오버라이딩 개념 문제 및 조금 난 이도 있는 알고리즘 문제를 풀었습니다.,Java
"1차 면접은 인사팀 면접관1명, 실무자 면접관 1명과 2:1로 진행되었습니다. 질문은 자기소개와 기술관련한 질문을 하였습니다. 저는 Java 관련이여서 Java기초에 대한 20개 이상 의 키워드에 대한 대답을 하였음. 2차 면접은 CTO와 1:1 면접입니다. 자기소개, 별명, 주위에서 나를 어떻게 생각하는지, 알고리즘 문제, 웹 동작 설명, 3년 후의 나의 모습 등 많은 질문을 하였습니다.",Java
Java만 하신거 같은데 php할수있나요 Java웹개발 관련 지식 물어봄 질문 수준은 그냥 그럼. 편한 분위기는 그냥 그럼. 질문하래서 질문했더니 뭐 씹은 표정으로 귀찮다는 표정이 역력함.,Java
1. 1시간 분량의 과제 중 상황을 가정하여 더 효율적인 자료 구조를 물어보심 2. Java - Thread 관련 질문,Java
"Java로 구구단 짜기 손코딩 , 웹페이지 프린트 종이로 블랙박스 테스트 진행",Java
Java 개발은 얼마만큼 하는가? 프리랜서는 왜 했는가?,Java
"기술적인면접, 보통 프로젝트 기반 면접, 인성검사 결과로의 면접 ""인성,코테,1차,2차임원까지 1달내외진행"" (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)쏘카 Backen 3 ~ 8년, J 합 액 3000억원 이상 (주)교원 포지션 0개 채용 중 2 엘티삼보(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접경로 온라인 지원",Java
1. 지원동기 2. Java 는 해보지않았는데 괜찮은지 3. 어떤업무를 하고싶은지,Java
본인이 했던 프로젝트에 대해 설명해주세요. 프로젝트에서 어려웠던 점은 무엇인가요. Java 개발 잘 수행할 수 있나요?,Java
"면접 보고 일주일 정도 후 전화로 유선 통보. 면접일로부터 대략 2달 후 입사 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)쏘카 Backend Developer 3 ~ 8년, Javascript 합격보상 100만원  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 신성통상(주) 포지션 9개 채용 중 2 코이즈(주) 1 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  면접경로 온라인 지원",Java
"이전회사에서 무엇을 했었고, 어떤 성과를 냈는지와, 이력서에 나와있는 기술들에 대해 어느정도 아는 지? 기술은 클라우드에 대한 개념과 Public/Private 클라우드의 차이, Devops의 개념과 각 툴들에 차이, 클 라우드 기반으로 웹 서비스 아키텍쳐 구성, 트러블 슈팅 경험등 ""면접은 총 2차로 나눠서 진행함. 1차, 2차 모두 분위기 좋았음 첫번째 인터뷰는 면접관이 3명 나와서 이전회사에서 무엇을 했었고, 어떤 성과를 냈 는지와, 이력서에 나와있는 기술들에 대해 어느정도 아는지를 검증했었다. 두번째 인터뷰는 면접관이 4명 나왔는데 2명은 기술자, 2명은 인사쪽에서 나와서 기술 및 인성 면접을 동시에 보게 되었다. 기술은 클라우드에 대한 개념과 Public/Private 클라우드의 차이, Devops의 개념 과 각 툴들에 차이, 클라우드 기반으로 웹 서비스 아키텍쳐 구성, 트러블 슈팅 경험 등을 면접 볼수 있었다. 인성의 경우 팀내 갈등 관리와 일정 관리등과 함께 컴플라이언스 이슈 발생시 대응 방법, 매니저가 되었을때 팀원 관리 방법등을 면접 봤었다. 그 뒤에는 인성검사를 치뤘다."" (주)액션파워 Back-end Engineer (경력 5년 이상) 4 ~ 15년, node.js, Docker, Kubernetes, firebase 합격보상 200만원  라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)박차컴 JAVA 개 5년 이상, j 합 액 3000억원 이상 데브시스터즈(주) 포지션 0개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",Java
1. IP 헤더에 대해서 설명해보세요. 2. Java 에서 interface에 대해서 설명해보세요. 3. 원하지 않는 직무를 배정받으면 어떻게 하실껀가요?,Java
Java8의 가장 큰 변경점 Rest API 메소드별 차이점 업무시스템의 용도,Java
c와 Java의 차이가 무엇인지에 관하여 물어봤습니다. 또한 Java에서의 Up casting Down casting에 관하여 질문하였습니다.,Java
"1차면접에서는 Android 및 Java 전반에 대한 지식에 대해서 필기형으로 시험을 보고, 그것을 토대로 기술면접을 진행하였다. 기술면접은 두 그룹의 면접관으로 나누어서 진행하였다. 대체로 Android 및 전산학 전반의 지식에 대해서 물어보았다. 2차면접은 특정한 사례에 대한 질문을 하였고, 그것을 해결하는 능력을 보았다. 그리고 엔씨테스트 결 과를 토대로 성향을 파악하는 질문들이 있었고, 평소의 생활과 동료들과의 관계에 대한 부분들도 질문 이 이어졌다. 전 직장에서의 퇴사 사유도 구체적으로 물어보았다.",Java
"엔씨 테스트는 인적성 + 직무능력인데 인적성은 평범한 인적성이고 직무능력시험은 그냥 컴퓨터 공학 등에 관한 넓고 얕은 지식, 수학물리에 대한 기본적인 지식 정도가 있으면 될 것 같습니다. 엔씨와 엔씨 게임에 관한 문제도 있습니다. 실무면접은 다른 면접후기에서도 볼 수 있는 공통된 몇 가지 질문을 하고, 주로 프로젝트 경험에 대해서 물어봅니다. 어떤 언어, 어떤 도구를 이용했고 그 언어의 특징은 뭐고 어려웠던 점은 무엇이었으며 어떻 게 해결했는지, 나의 어떤 능력이 뛰어나다 자부할 수 있는지 등이었습니다. 임원면접은 다대일이었는데 대학교에서 뭘 했는지, 협업에서의 문제가 있을 때 어떻게 해결했는지, 내 가 엔씨에 뽑히면 할 수 있는 나만의 강점이 무엇이 있는지 등의 질문과 게임을 얼마나 하는지, 어떤 게 임을 좋아하는지, 평소에 시간이 남을 때는 무엇을 하는지 등의 수많은 개인적인 질문까지 받았습니다. ""서류 합격 - 엔씨 테스트 - 실무 면접 - 임원 면접 - 합격통보 면접 분위기는 굉장히 좋았습니다. 면접자를 곤란하거나 난처하게 만드는 질문은 애초부터 하지 않는다고 공언하고 시작했구요. 전체적으로 서로 웃으면서 한 시간 동안 질문과 답이 오갔습니다. 면접 팁이라면, 스스로의 부족함을 가리거나 숨기지 말고 그것을 메우기 위해 뭘 했는지를 어필하는 게 좋은 방법인 것 같습니다. 또한 면접 질문 하나하나에 따른 모범답안을 대답하기보다는 스스로의 가치관에 따라 일 관성을 가지고 진솔한 대답을 하는 쪽이 좋은 것 같습니다."" 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  (주)트레드링스 Back-end 개발 상시 채용 경력무관, java, Spring, SQL, java spring 백엔드  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 휴맥스홀딩스(주) 포지션 0개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",Java
"본사의 게임을 얼마나 많이 해봤는지, 어떤점이 장/단점인 지 등 게임분석적인 이야기. 미리 어느정도 알아두고 가는 것이 좋다. 채용방식 케이스 면접, 그룹면접, 개인면접 발표시기 3일 후 ""계약직의 경우 면접 시 3~4명의 과장/팀장급에게 보게됨. 최초에는 파견직으로 들 어가는 경우도 잦으나, 요즘에는 워낙 말이 많아서 (쓰고 버리는 이미지라서) 대부 분 인턴/정규 채용을 선호하는 것 같은 분위기."" 합격 부정적 라이언앤코(주) [경력] Java Web 개발자 모집 [주4일 출 근제 도입] 3 ~ 5년, java, Spring, aws, jquery, MYSQL, DB, was, 파…  리디(주) 백엔드 소프트웨어 엔지니어 7 ~ 12년, MYSQL, node.js, go, typescript 합격보상 100만원  (주)액션파 Back-e 4 ~ 15년, 합 액 3000억원 이상 씨제이올리브네트웍스(주) 포지션 49개 채용 중 2 코이즈(주) 8 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  신고하기 도움이 돼요 0",Java
