question,extracted_terms
시험문제가 어떠했나? 아는 정렬알고리즘이 어떤것인가? 포인터에대해 설명해봐라.,알고리즘
"자기소개 1분, 왜 지원했는지, 어떤 분야에서 일하고 싶은지, 알고리즘 배웠는지, 사전 테스트한 문제에 대한 질문, 아프리카tv에서 아프리카가 뜻하는 바",알고리즘
진행햇던 프로젝트관련 질문햇고 알고리즘은 손코딩으로 시험봣습니다,알고리즘
최종에서 시간복잡도 문제를 많이 물어봅니다. 알고리즘에 대해 준비했었습니다.,알고리즘
"몇개의 알고리즘 문제를 보여준후 선택하여 실제로 코딩하여 결과 출력해보여줘야함 채용방식 스킬테스트, 개인면접 발표시기 30일 후 불합격 보통 도움이 돼요 0",알고리즘
"자료구조, 알고리즘, 프로그래밍 전반적으로 질문 함 1차 코딩-2차 기술면접-3차 인성면접으로 진행 됐으며.. 3차 기술면접시, 기술 관련 페이퍼 시험을 치고 그 결과 베이스로 면접 진행 채용방식 스킬테스트, 개인면접 발표시기 30일 후 ""복지가 좋은편이라 시도하였으나, 면접이 빡빡하고 분위기가 너무 딱딱함"" 불합격 부정적 도움이 돼요 0",알고리즘
"SW 개발 지원이었고 , 면접 시간은 대략 1시간 정도 면접장에 들어서면 2명의 면접관이 계시고, 10개의 알고리즘 관련 문제지가 있습니다. 그중 1개?2개를 골라 자신이 사용하는 언어를 사용하여 컴퓨터로 코딩하라고 하십니다. 코딩하고 있는 컴퓨터 화면은 프로젝터를 통해 면접관들에게 보여지고 질의 응답없이 주어진 시간동안 코딩을 합니다.",알고리즘
알고리즘 또는 정렬 문제 등 질문 리스트 중 2개를 선택하여 코딩을 해보시오.,알고리즘
가장 기억에 남는 프로젝트는 무엇인가요. 만들었다던 사이트 주소를 알 수 있을까요? 알고리즘 수행시간을 분석해보세요.,알고리즘
알고리즘 문제 코딩하는것 솔직히 현업 분들에게는 크게 필요없어보임,알고리즘
"오전 9시 - 오후 5시까지 면접이 진행되었던거로 기억합니다. 약 8명의 인원들과 한 방에서 토론 및 협력과제를 진행하고, 진행하는 중에 한명 씩 차례로 알고리즘 면 접, 팀장 면접을 보기 위해 불려나갑니다. 알고리즘 문제는 면접 진행 전에 풀었던 알고리즘 문제(5문제)를 기반으로 진행이 되고, 비교적 편안한 분위기로 진행되었습니다. 팀장 면접의 경우에는 제출했던 자소서를 기반으로 프로젝트에 사용했던 기 술, 경험 및 개인 인성 등 다양한 질문을 받았습니다. 이것 또한 편안한 분위기였습니다. 채용방식 필기시험, 인/적성검사, 토론면접, 개인면접 발표시기 10일 후 ""서류 -> SKCT -> 면접 순으로 진행되었습니다."" BEST 불합격 보통 도움이 돼요 0",알고리즘
"모바일 분야 지원 -자료구조, 알고리즘, 자바에관한 전반적인 내용 자세하게 질문 받음 - 안드로이드 액티비티 생명주기, 바인더 등 전반적인내용 자세하게 질문받음 채용방식 필기시험, 개인면접 발표시기 7일 후 ""1차 1시간 코딩 테스트 2차 1시간 1:1 면접"" 불합격 보통 도움이 돼요 0",알고리즘
"1차면접: 그룹토론/PT발표, 알고리즘 문제풀이, 문제풀이 설명, 단체 보드게임, 체육대회, 실무진면접 (자소서위주)",알고리즘
"코딩면접의 경우에는 몇가지 문제들 중에서 필수 1문항과 선택 1문항으로 총 2개의 코딩 문제를 풀었 습니다. 간단한 알고리즘 문제들로 간단한 부분합 문제였습니다. 직무면접은 담당 팀장과 팀원 2명이 면접관으로 들어왔고, 현업 관련 질문과 경력 질문을 주로했습니 다. 발표시기 14일 후 ""홈페이지 공고를 보고 지원하였고, 서류, 코딩면접, 직무면접 순으로 진행되었습니 다."" 불합격 보통 도움이 돼요 0",알고리즘
"1차 코딩시험 빔프로젝터로 코딩하는것 지켜봄. 1시간 동안 2문제 풀어야하고 알고리즘 문제. 면접관 3분이서 지켜보는데 멘붕 옴 ""1차 실무 면접 2차 임원진 면접 1차때 코딩시험봄."" 불합격 정보없음 도움이 돼요 1",알고리즘
"코딩면접에서 복잡도 향상을 시키는 방안에 대해서 ""인턴 전형이엇음. 1차면접 경우 코딩테스트 나옴 코딩테스트는 알고리즘과 문제집 들의 연습문제수준 . 기술면접에서 복잡도 관련 하여 물어봄 실무진은 자소서 위주 의 면접이엇음"" 합격 정보없음 도움이 돼요 1",알고리즘
"코딩테스트는 몸풀기문제 1, 실전문제 5개중 하나를 선택하는데 , 재귀함수 알고리즘을 이용하는 문제 에서 탈락하였습니다. 채용방식 필기시험, 케이스 면접, 기타 발표시기 1일 후 ""1차 코딩테스트에서 불합격하여 아쉽게도 불합격하여 안타까울 뿐입니다."" 불합격 보통 도움이 돼요 0",알고리즘
"1차 코딩 테스트에서는 알고리즘과 수수께끼 정도입니다. 막히는 부분이 있다면 어느정도 대화를 통해 풀어갈 수 있습니다. 2차에서 탈락함. 탈락해도 연락을 안해줌 ;;; ""헤드헌터 서류 접수 1차 코딩 테스트 통과 2차 직무 면접 탈락"" 불합격 긍정적 도움이 돼요 4",알고리즘
"공인된 용어보다, 자사에서 사용되고 있는 용어로 질문을 받았을때, 조금은 당황스러웠습니다. 그때, ""이것""은 ""저것""을 의미하는 것인가요? 라고 재 질문후 해당 답변을 했습니다. 경력이다 보니, 실무 경험에 관한 질문이 많았습니다. 답변을 잘못 이해하고, ""사용해 보지 않았군요?""라고 재 질문이 나오면, 실제 케이스와 응용 케이스로 재 설명하였습니다. 1시간 30분 가량 기술에 관한 토론에 가깝게 진행했습니다. 채용방식 ""경력 공채 지원 후, 코딩 면접 일정을 받았습니다. 코딩 연습은 두가지로 진행했습니다. 하나는 전통적인 컴퓨터싸이언스의 문제들 (알고리즘) 둘째는 지원 분야의 최신 트랜드 코딩. 실제 문제는 보안상 비밀로 하겠습니다. 코딩 테스트 완료 후 바로 당락이 결정됐고 직무 면접을 갔습니다. 직무 면접은 지원 분야에 대한 경험질문이 많았습니다. 직무 면접 다음날 바로 합격 통보후 인성검사(심층 역량검사) 일정이 통보되어, 인성 검사를 보고 왔습니다. 이후는 아직 모르겠습니다."" 111퍼센트(주) [111퍼센트] 1인 개발자 모집 경력무관, Unity, 유니티 합격보상 100만원  (주)코드박스 [200억 ↑투자, 두나무 계열사] 소프트 웨어 엔지니어 3 ~ 10년, python, react, graphql, typescript, Django fra…  (주)쏘카 Backen 3 ~ 8년, J 합 액 3000억원 이상 (주)교원 포지션 0개 채용 중 3 롯데씨브이에스71… 3 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스",알고리즘
"Java에 Object에 대해서 설명하세요.. 채용방식 스킬테스트, 개인면접 발표시기 1일 후 ""기술 면접을 상세하게 설명하게 합니다. 한일이 아닌 어떤 일을 했는지 기술하는걸 선호 하는거 같습니다. 코딩 시험을 보게 하는데 기본적인거 부터 어려운 알고리즘 문제를 내고 그중 골라 서 진행하게 됩니다. 그 후 자기 주력 언어에 단답형 질문을 주고 받습니다."" 불합격 부정적 도움이 돼요 0",알고리즘
"기술면접은 제공받은 노트북을 가지고 알고리즘을 작성하는 문제를 푸는 방식으로, 면접관이 프로젝터 로 노트북 화면을 보고있어서 면접자로서 부담이 됨. 대기중 정보없음 도움이 돼요 1",알고리즘
"지원한 팀 외에 가고싶은 팀이 있냐...? 채용방식 스킬테스트, 개인면접 발표시기 15일 후 ""경력직 채용에 지원했음. 코딩테스트, 직무면접이 있었는데 코딩테스트 같은 경우는 1시간안에 두문제를 푸 는거였음. 첫번째 문제는 고를수 없는 문제고 두번째 문제는 여러가지 문제중에 자기가 할수 있는거 푸는거였음. 첫번째 문제 같은 경우는 자료구조를 이해 하고 있는지 확인하는 문제 였고 두번째 문제는 문제해결 능력과 알고리즘을 보려고 하는 내용인것 같았음. 총 1시간 걸렸 음. 직무면접은 지원한 팀에 가서 총 4명의(팀장포함) 면접관을 돌아가면서 만나고 이 야기 하고 하는 면접이었음. 직무면접은 약간의 인내심이 필요함. 총 3시간 걸렸음. 코딩테스트와 직무면접은 통과. 인적성검사와 임원면접을 남겨놓은 상태임."" 대기중 긍정적 도움이 돼요 0",알고리즘
"위에서 다 이야기 함 채용방식 필기시험, 인/적성검사, 스킬테스트, 개인면접 발표시기 7일 후 ""서류 통과 후 1차 인적성 검사. 2차 코딩시험. 3차 실무자 면접. 4차 임원 면접. 2차 코딩 시험이 좀 긴장됐음. 첫 문제는 쉬운 공통. 두번째 문제는 4개 중 하나 골 라서 품. 간단한 알고리즘 문제. 개발자라면 솔직히 이런거 못 풀면 안 된다고 생각 하나 왠지 모를 긴장감을 조성하는 시함이었음. 3차 실무진 면접은 그동안 뭐 했고 뭘 할줄 아는 지 물어봄. 4차 임원 면접 때는 인성을 물어볼 줄 알았는데 역시나 기 술적인 잘문들만 함... 합격은 했으나 운이 많이 좋았다고 생각함~"" 합격 보통 도움이 돼요 1",알고리즘
인스타그램/페이스북 같은 앱에서 추천 친구를 뜨게 하는 알고리즘은 어떻게 만들면 좋을까요? 회사에서 일하면서 가장 중요한 마음가짐/태도는? 지금 회사를 그만두려는 이유?,알고리즘
"과거 인턴과 회사(경력)에대한 질문, 간단한 자료구조 알고리즘 손코딩 테스트",알고리즘
"알고리즘 문제풀기는 그냥 정올 기출문제 수준의 문제들이 나왔음 ""온라인 알고리즘 문제풀기 본선 대회에서 헤커톤 하기"" 액 3000억원 이상 (주)제니엘 포지션 38개 채용 중 2 (주)오픈노트 - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 25 26 27 28 29 2016/05 면접경로 온라인 지원",알고리즘
"시험본문제에 대한 질문들 알고리즘 문제 출제 임원면접은 삶의 가치관에 대한 질문과 회사에 대한 이해, 지원동기",알고리즘
"1. 1차 필기테스트에서 알고리즘 봤던거 다시 풀라고 합니다. 2. 세부지원분야를 쓰시면, 그분들이 면접관으로 들어오십니다.(실무진면접) -> 과장표현할 필요없음. 인사팀 노노.. 3. 실무진 면접 시에, 인성에 관련된 부분은 전혀 보지않으니 걱정않으셔도 됩니다.",알고리즘
"- 자기소개 - 최근 읽은 책은? 그 내용은? - 자신있는 정렬 알고리즘 손 코딩해보세요 - 마지막으로 하고 싶은 말? 채용방식 인/적성검사, 그룹 프로젝트, 그룹면접 발표시기 2일 후 ""면접관 2명 지원자 5명 정도. 분위기는 무난무난. 난이도 높지 않음 창의력문제 물어보기도 햇음.. 몇몇에게만;..;"" 합격 긍정적 도움이 돼요 0",알고리즘
지금까지 해본 기술 중 제일 자신이 있는 것에 대해서 설명해보시요. 자료구조와 알고리즘에 대한 프로그램 경험이 있는가.,알고리즘
경력사항에 적힌 프로젝트 경험 질문 및 알고리즘에 대한 질문,알고리즘
알고리즘 관련 질문 git과 svn차이 싱글톤 관련 등등 실무 관련 질문,알고리즘
"최근에 공부하고 있는 것, 컴퓨터 기초 지식 예를 들어 탐색 소팅 용어의 정의 몇몇 중요 알고리즘, 그리 고 과제",알고리즘
"알고리즘, 자료구조, 운영체제, 웹 등 다양한 질문을 토대로 판서를 하거나 답변하는 방식",알고리즘
프로그래밍 언어에 대한 전반적인 지식과 알고리즘,알고리즘
"String, StringBuffer, StringBuilder 차이점 JVM 메모리 구조 Collection 종류 및 특징 이진 탐색, DFS, BFS 알고리즘 링크드리스트 삽입 싱글톤 패턴 손코딩 기타 개인 이력관련",알고리즘
"보통 포트폴리오에 적혀있는 경험을 중심으로 질문을 이어감. 기본적인 알고리즘에 대한 질문과 서비 스 프로그램에 대한 이해도를 평가. 1. 자신의 최근 수행한 프로젝트와 프로젝트 진행 방법에 대한 질문 2. 기본 프로그램 알고리즘(정렬, 랭킹알고리즘 등) 3. 전공 관련 질문들 4. 위메프에 기여할 수 있는 점 5. 앞으로 5년 이내 계획",알고리즘
"기본적인 자료구조나 알고리즘에 대하여 물었습니다. 3way hand shaking. 큐, 스택, 정렬의 빅오 등? 또 rest api 관련된 질문도 많았습니다.",알고리즘
"잘 기억은 안나지만 코딩테스트가 지원자들 연습 많이하는 릿코드나 백준과 같은 형식이 아니고, 실무 상황을 알고리즘으로 풀수 있는 문제들을 던져줍니다.",알고리즘
코딩 테스트 코드 관련 질문. 알고리즘을 왜 이렇게 짯는지.. 효율을 더 높히려면 어떻게 하는게 좋을지 등등..,알고리즘
과제 1차는 요구사항을 읽고 구현하는 문제 과제 2차는 ML 관련 알고리즘 구현 및 성능 평가,알고리즘
2차 코테 관련하여 리팩토링 할 수 있는 사항과 일반적으로 공부할 수 없는 알고리즘 문제 관련하여 질 문하신 것이 기억에 남음,알고리즘
"MAP 유도하기, 기대값 계산, 토플로지컬 소트 알고리즘",알고리즘
정렬알고리즘질문 프로젝트이력 프로그래밍언어질문,알고리즘
트랜잭션에 관한 질문과 이전 경력 연관된 잘문들 그리고 손으로 알고리즘 문제,알고리즘
"진행한 프로젝트를 중심으로 자기소개를 부탁한 것, 과제에서 한 가지 기능에 집요하게 꼬리질문 한 것, 뜬금없는 알고리즘 퀴즈",알고리즘
Os부터 시작해서 자료구조 알고리즘 이전 경력 기술 관련 질문,알고리즘
"카카오에 오려는 이유 평소에 학습하는 방법 Gc, 알고리즘 풀이, 쓰레드 컨디션 레이스",알고리즘
알고리즘 자료구조 데이터베이스 네트워크 관련 질문,알고리즘
"5개 코딩 5시간 안에 풀어야했습니다. 다 풀려면 알고리즘 죽어라 공부해서 해야할것같아요. 온라인에 찾은 연습문제들보다 어려웠어요 채용방식 스킬테스트, 개인면접 발표시기 15일 후 ""코딩테스트 했는데 준비 하나도 안하고 경험삼아 했습니다. 준비없이 시간도 촉박 하고 매우 힘든 테스트였어요. 알고리즘 많이 공부하고 보세요!"" 불합격 보통 도움이 돼요 0",알고리즘
다양한 sorting 알고리즘에 대한 시간복잡도 계산 주어진 상황에 맞는 sorting 알고리즘 적용 및 수도코드 작성 AI 분야에 대해 어느정도 공부를 했는지?,알고리즘
알고리즘에 대한 질문 웹서버에 대한 질문 학교다닐때 자신있었던 전공,알고리즘
"1. 트리, 해시와 같은 간단한 자료구조에 대한 설명 2. 간단한 검색 알고리즘 이야기해봐라 3. 컴공과가 아니라 산공과인데 연구팀에서 잘 할 수 있을 것인지",알고리즘
"온라인 코딩테스트에서 구현한 알고리즘 설명 머지소트 관련 질문(알고리즘, 시간복잡도 등) 바이너리 서치 관련 질문(알고리즘, 시간복잡도 등)",알고리즘
- 1부터 100까지 더하는 알고리즘 - java gc에 대해 설명하시오 - 동료들과의 커뮤니케이션에 대한 내용,알고리즘
"본 문제 외에 기초적인 데이터 구조나 알고리즘 관련 지식을 물어보는 필기테스트 존재. 발표시기 13일 후 ""오프라인 코딩테스트. 5-6시간 내에 주어진 문제에 맞는 알고리즘을 REST API를 이용해서 짜야 했음."" 불합격 긍정적 도움이 돼요 1",알고리즘
"온라인 코딩테스트, 알고리즘관련 문제",알고리즘
"기술 위주로 질문을 합니다. 컴퓨터 기초 부터 , 복잡한 알고리즘 공부를 다양하게 준비하세요.",알고리즘
온라인테스트는 알고리즘 및 코드 구현능력을 평가 전화면접에서는 직군관련 기본 지식 및 온라인테스트 관련 질문 1차대면면접에서는 서술한 경력을 바탕으로 기술적인 질문 2차대면면접에서는 경력을 바탕으로 fit 관련질문과 기술적인 질문,알고리즘
CS 기초 지식 및 그간 해온 프로젝트들 설명 자료구조 알고리즘 손코딩,알고리즘
알고리즘 질문과 자료구조 질문 was구성요소등 트러블 슈팅,알고리즘
기본적인 알고리즘에 대한 정보부터 자기가 한일을 프로젝트 단위로 말함 경력직이기 때문에 지금까지 한일 위주에서 그 부서에 맞는 질문을 하는 것으로 보임 - 기본 자료구조 - 사용된 알고리즘&원리,알고리즘
코딩 - 컴공이라면 어렵지 않게 해결되는 수준. 화상 - 논문 설명 및 알고리즘 1차 - 수행한 프로젝트 및 논문에 대해 매우 자세히 질문. 2차 - 지원 분야에 대한 철학 및 인성 위주. 기술질문 조금.,알고리즘
"온라인코딩 문제는 어려운 알고리즘 문제가 아닌 간단한 언어능력 테스트. 파일입출력, 정규화, 주어진 알고리즘 로직 구현 등. 라이브코딩은 mac + intelij로 진행 내용은 온라인코딩 문제중 하나를 iterator로 구현 기술면접은 전형적인 java 관련 기술문제였다.",알고리즘
"1. 서류 2. 코딩테스트 (알고리즘 문제 3개. 자신있는 언어 선택해서 풀면됨. 어렵지 않음) 3. 화상면접 (면접관 2명이 진행하며, 자기소개 및 경력사항 설명, 지원한 직무에 대한 이해 확인) 4. 기술면접 (면접관 4명, 대부분 화이트보드에 그림 그리고 손코드짜고 하며 강도높게 진행됨. 진행하 는 1시간반동안 주로 앞에서 설명하고 코드짜야되므로 앉아있기보다 서서 진행한다고 보면됨. 경력사항에 적힌 내용을 자세히 확인하려는 의도는 알겠으나, 특정부분을 즉석에서 손코드로 짜보라고 해서 좀 당황하였음. 이후에도 계속 말로 주문하며 질의하고 개선 요구함. 프로젝트 경력이 많아도 면접관들이 관심있지 않은 프로젝트는 물어보지 않음. 소프트웨어를 설계하는 능력과 프로젝트경력 보다 언어를 얼마나 이해하고 손으로 짤정도로 문법을 외 우고 있냐를 보는듯한 느낌이 들었음. 다시는 경험하고 싶지 않은 면접 채용방식 스킬테스트, 개인면접 발표시기 3일 후 ""1. 서류 2. 코딩테스트 3. 화상면접 4. 기술면접 (면접관 4명(지원한 직무 관련자 3명과 다른부서에 전문가1명)으로 구 성되며 대부분 화이트보드에 그림그리고 코드짜고 하며 강도높게 진행됨. 진행하는 1시간30분동안 앉아있는 시간보다 서있는 시간이 더 많았을 정도로 다소 힘이들었 음. 경력사항에 적힌 내용을 자세히 확인하려는 의도는 알겠으나 특정부분을 손코 딩으로 짜보라고 해서 당황하였음. 손코딩으로 짜면서 계속 주문하며 개선시켜보라 고 함. 소프트웨어를 설계하는 능력과 프로젝트경력 보다 언어를 얼마나 이해하고 손으로 짤정도로 문법을 외우고 있냐를 보는듯한 느낌이 들었음. 다시는 경험하고 싶지 않은 면접."" 불합격 부정적 도움이 돼요 6",알고리즘
"1차 알고리즘 테스트 난이도 중~하. 문제를 제대로 이해하고 그대로 구현하면되었음. 시공간복잡도를 따질 필요는 없었음. 7문제중, 4문제 이상 정답을 맞추면 합격. 2차 크롤링 개발 난이도 중. 카카오에서 호스팅 서버를 열고 API를 제공. 크롤링과 비슷한 메커니즘의 프론트 엔드 개발 이였음. 크롤링 성공시 점수가 부여되며, 쿼리량, 크롤링의 실패유무로 감점을 하는 방식. 자신의 최고 점수를 스코어보드로 띄워 실시간으로 자신의 순위를 볼 수 있었음. 1등은 23~24만점이였으며 50등 진입은 10만 초반대 100등 진입은 8만점대였음. 합격은 8만점 이상 커트라인이였음. 3차 알고리즘 테스트 준비중. 난이도 상으로 예상중.",알고리즘
코딩 테스트는 알고리즘 링크 주고 구현해서 풀기 코딩 면접은 면접관과 전화 연결 후 말해주는 알고리즘 라이브 코딩하기 1차 면접은 지원 직무 관련 심화 질문,알고리즘
"지원서에 쓴 프로젝트 관련 질문과 전공 질문(특히 알고리즘, 자료구조)에 대해 물어봅니다.",알고리즘
"실무진 면접에선 알고리즘부터 디자인 패턴, 데이터베이스 등 다양한 전산 이론 및 실무에 관련된 내용 을 물어봅니다. 팀장급 면접은 경력에 관한 설명과 카카오에서의 포부나 관심 사항에 대해 물어봅니다.",알고리즘
"미적분 B트리 삽입정렬 선택정렬 퀵소트 정규화 비정규화 이진검색트리 인덱싱 캐싱 디비클러스터링 서버로드밸런싱 이미지클러스터링 리스트 링크드리스트 앵귤러2 리액트 Virtual DOM 설명 ES6 Build Process 설명 Deploy Server Git Flow isolation level Graph 최단거리 ACID CRUD ""서류전형은 메일로 하루내에 알고리즘 코딩 1차 면접은 4인 압박면접 2시간정도"" 액 3000억원 이상 오진상사(주) 포지션 10개 채용 중 2 코이즈(주) - 기업 랭킹 채용 뉴스 연봉 이직 뽐뿌 오는 날 5분 완성, 1년 간 기업정보가 무료!    제휴 대학 서비스  회사소개 이용약관 개인정보처리방침 커뮤니티가이드라인 모바일 버전 공지사항 광고 및 제휴문의 고객 문의 FAQ | | | | | | | | (주)브레인커머스 서울특별시 강남구 테헤란로 509 엔씨타워 I, 10층 | 대표   황희승, 윤신근 | 개인정보보호관리자   윤신근 사업자등록번호   120-87-92182 | 통신판매업 신고번호   제2014-서울강남-02942호 | 유료 직업소개사업 등록번호   (국내) 제2017-3220163-14-5-00046호 64 65 66 67 68",알고리즘
"어떠한 알고리즘 문제 해결방법을 칠판에다 작성해보시오. 작성한후에는 칠판을 보면서 부분 부분 물 어봄. 채용방식 스킬테스트, 개인면접 발표시기 1일 후 ""인성 부분은 준비했지만.. 거의 물어보지 않았음. 기술적인 부분을 많이 강조 하셧고 어려운 문제들도 많이 나왓음. 면접 분위기는 무 겁지 않아서 좋았다 면접관에 따라 많이 바뀌는 듯"" 합격 긍정적 도움이 돼요 0",알고리즘
간단한 자기소개 후에 경력 위주로 질문을 받았습니다. 꼬리를 무는 질문이 많았고 본인이 실제로 업무를 진행했는지 확인하는 질문이 많았습니다. 논리적인 질문도 하나 있었습니다. 실무질문이 80% 인성질문이 20%정도였습니다. 2차면접은 심화실무질문이 대부분이었고 인성질문은 거의 없었습니다. 알고리즘이나 자료구조의 대한 질문도 있었습니다.,알고리즘
알고리즘 문제를 지급받은 맥북에 코딩하고나서 끝나면 모니터에 코드를 띄우고 그에 대한 설명을 쭉 합니다. 설명이 끝나면 자기소개부터 시작해서 본격적으로 면접을 시작하죠. 그동안 진행했던 프로젝 트에 대한 설명과 함께 기술적인 부분에 대한 질문과 답변이 꼬리에 꼬리를 물고 이어집니다.,알고리즘
"알고리즘 문제 한문제, 이전에 했던 것에 대한 질문, db 테이블 구성법",알고리즘
재생목록 음악 셔플링 문제로 같은 아티스트의 곡이 연속되지 않도록 하는 알고리즘 구현,알고리즘
"알고리즘/데이터 구조 질문 과제가 있었음. 과제 결과물이랑 코드 보고 왜 이렇게 했냐, 어떻게 구현했냐? 어려운건 없었냐? Component이런건 어떻게 동작할꺼 같냐? 동작을 어떻게 구현하겠느냐? Framework 소스는 보는 편 인가?",알고리즘
"실무경험 확인 java 기본 개념 자료구조와 간단한 알고리즘 구현 채용방식 스킬테스트, 개인면접, 기타 발표시기 30일 후 ""서류 면접, 코딩테스트, 실무면접, 임원면접, 연봉협상"" 합격 긍정적 도움이 돼요 1",알고리즘
소팅 알고리즘과 안드로이드 ipc 통신및 루퍼에 대한 사용법을 물어봤음,알고리즘
"알고리즘에 관한 문제가 있었고 프로젝트에 관한 내용중 기술적 질문을 많이 했음 채용방식 케이스 면접 발표시기 30일 후 ""인터넷으로 서류 접수 1주일후 1차 면접 일정 2주일후 2차 면접 합격"" 대기중 긍정적 도움이 돼요 0",알고리즘
"먼저 자기소개를 했고, 그 동안 했던 프로젝트들을 설명했습니다. 그리고 지원동기와 전공과목 중 좋아 하는 과목과 그 이유를 물었습니다. 전공질문은 간단한 정렬 알고리즘에 대해 나왔었습니다. 마지막은 질문하고 싶은 것을 각자 물어봤습니다. 면접은 50분정도 진행했던것 같습니다. 채용방식 그룹면접 발표시기 10일 후 ""고용 디딤돌지원으로 면접을 보고 왔습니다. 자기소개서는 자유양식이었고 서류 제출 후 일주일 정도 후 발표가 났습니다. 면접은 판교에 있는 사옥에서 봤고 3대3 면접으로 봤습니다."" 불합격 보통 도움이 돼요 0",알고리즘
알고 있는 자료구조와 알고리즘에 대해 설명하시오. 지원한 이유는 무엇인가요?,알고리즘
"- 이력서에 근거해 질문, 특히 포트폴리오의 내용에 대해 상세히 물어봄 - 답변 이후 전공 지식 (자료구조, 알고리즘) 을 물어봄",알고리즘
"3:3 면접으로 팀장급 사원들이 면접을 직접 직행하고, 기술, 인성, 열정에 대해서 물어봤습니다. 질문 : 정렬 중 가장 빠른 정렬을 언급하시고, 알고리즘에 대해서 설명하세요.",알고리즘
"검색 알고리즘에 대한 문의, 컴파일의 과정과 실행의 과정, 데드락 등...에 관한 질문을 하고 관련 내용을 즉석에서 코딩을 하거나 설명을 하는 방식으로 진행",알고리즘
"1. 5줄 이하의 파이썬 코드를 보여주며 화이트보드를 이용하여 풀도록 함. 2. 통계와 관련하여 MLE, MAP , 베이지언 정리 등에 대해 설명하라고 함. 채용방식 개인면접 발표시기 1일 후 ""채용 과정: 서류 - 1차 면접 - 2차 면접 분위기: - 면접관은 총 4명으로 제주도 지사에 있는 2명은 화상통신으로 참여함. - 분위기는 다소 부드러웠음. - 면접 질문은 체계적이지 못하고 자소서를 보면서 그때 생각나는 질문을 던짐. 특 히 제주도에서 화상통신으로 참여한 면접관의 태도가 굉장히 불량스러웠음. 면접 내내 비웃음과 무시, 비꼬는듯한 말투로 일관하였으며 자신도 정확히 알고 있지 못 하는 알고리즘 문제를 질문하여 논란만 초래함. 코딩 문제 한 문제를 출제."" 불합격 부정적 도움이 돼요 2",알고리즘
경력사항에 대해 구체적인 설명과 기술의 개념에 대해 잘 설명해야함 간단한 알고리즘 테스트를 봄,알고리즘
"해시나 트리 등 알고리즘에 대한 이해를 응용한 질문이 가장 어려웠음. 그 외 자바언어에 대한 이해에 대한 질문 또한 자바에 대한 완벽한 이해를 요구함 채용방식 스킬테스트, 개인면접 발표시기 30일 후 ""온라인 경력채용을 통해 지원을 하였고 약 2주후 서류면접 통과 통보를 받았음. 그 후 1주후 1차 면접을 보았고, 2차면접 대기중"" 대기중 보통 도움이 돼요 3",알고리즘
프로젝트관련 질문 숟가락 탑쌓기 문제 알고리즘 구성방식설명,알고리즘
"실무진면접에 5분6분정도 실무진분들이 들어와있고 저혼자 들어갔습니다. 기술적인 측면을 물어보고 경력사항등등 편안한 분위기에서 면접을 보았습니다 다들 인상들이 좋아보여서 그냥 이곳으로가야겠 다 생각했습니다 다른곳도 함께 넣었는데 skp, sktechx는 알고리즘시험보고 합격하고 전화기술면접 도 합격하고 면접오라고 했지만 연락도 너무 느리고 회사도 멀고 중요한건 나랑 일하실분들이 실무진 면접하신분들인데 다들 좋은분들 같아서 회사와의 거리 같이 일하는 분들이 좋은것 같아 여기로 결정 하고 다른곳은 안갔습니다. 중요한건 집과의 회사거리가 비중을 많이 차지했습니다",알고리즘
알고리즘 테스트를 했는데 난이도는 높지 않았으나 시간이 좀걸려서 풀었네요,알고리즘
"다양한 알고리즘, 전 직장에서 어떤 개발 했는지 뭐 하고 싶은지 관심있는 것",알고리즘
특정언어로 간단한 알고리즘을 보여주고 결과를 물어보고 왜그렇게 나왔는지 설명요청,알고리즘
알고리즘을 좋아하느냐 학교 졸업 후에도 선후배 관계가 돈독하느냐 영어성적은 어느정도이냐,알고리즘
프로젝트 상세하게 질문. 주로 프로젝트 위주로 기술. 알고리즘. 이런걸 선택한 이유 물어보심,알고리즘
"졸업작품 관련 설명, 전공관련 이수 과목, 알고리즘 및 java 개발자라서 그런지 java 관련된 질문 발표시기 6일 후 ""최초 연락 이후 총 면접 두번 진행 1차는 프로젝트 위주, 2차는 기술면접 위주 진행"" 합격 긍정적 도움이 돼요 0",알고리즘
"1차 면접 : c,자바,데이터베이스 개발 중에 들어갈텐데 어디 들어가고싶으며 무슨 준비를 했냐 알고리즘 중에 인상깊은 것 하나 팀 프로젝트에서 갈등 겪었을 때 해결 법 대표적인 프로젝트 하나 소개 학점이 낮은 이유 동아리 활동",알고리즘
1. 주로 해왔던 일이 무엇인가요? 2. 빅데이터 클러스터 몇대 구축하셨나요? 3. 머신러닝 알고리즘을 직접 구현하셨나요?,알고리즘
"gc 의 동작 알고리즘 , 이직사유, 객체지향 5원칙",알고리즘
